Time Stamp|SSID|BSSID|RSSI|dist
2018-11-15 16:20:56.272|eduroam|08:cc:68:b4:7e:e1|-72|2.0
2018-11-15 16:20:56.272|uniwide|08:cc:68:b4:e4:75|-80|2.0
2018-11-15 16:20:56.272|SolsticePod|9c:30:5b:63:c3:31|-69|2.0
2018-11-15 16:20:56.272||08:cc:68:b4:7d:b4|-59|2.0
2018-11-15 16:20:56.272|uniwide|08:cc:68:b4:84:9a|-91|2.0
2018-11-15 16:20:56.272||08:cc:68:b4:e4:7b|-89|2.0
2018-11-15 16:20:56.272|eduroam|08:cc:68:b4:e4:7e|-90|2.0
2018-11-15 16:20:56.272||08:cc:68:b4:84:90|-85|2.0
2018-11-15 16:20:56.272|uniwide|08:cc:68:b4:84:95|-84|2.0
2018-11-15 16:20:56.272|uniwide|08:cc:68:b4:e4:7a|-91|2.0
2018-11-15 16:20:56.272|eduroam|08:cc:68:b4:e4:71|-80|2.0
2018-11-15 16:20:56.272||08:cc:68:b4:84:9f|-90|2.0
2018-11-15 16:20:56.272||08:cc:68:b4:84:9b|-92|2.0
2018-11-15 16:20:56.272||08:cc:68:b4:8c:f4|-86|2.0
2018-11-15 16:20:56.272|eduroam|08:cc:68:b4:84:91|-85|2.0
2018-11-15 16:20:56.272||08:cc:68:b4:84:94|-86|2.0
2018-11-15 16:20:56.272|eduroam|00:2a:10:ff:52:81|-89|2.0
2018-11-15 16:20:56.272||08:cc:68:b4:8c:f0|-87|2.0
2018-11-15 16:20:56.272|LocalKeg|00:22:6b:73:a9:fa|-93|2.0
2018-11-15 16:20:56.272||08:cc:68:b4:7e:e0|-71|2.0
2018-11-15 16:20:56.272||08:cc:68:b4:7e:e4|-74|2.0
2018-11-15 16:20:56.272||08:cc:68:b4:e4:74|-79|2.0
2018-11-15 16:20:56.272|eduroam|08:cc:68:b4:84:9e|-91|2.0
2018-11-15 16:20:56.272|uniwide|00:2a:10:ff:52:85|-87|2.0
2018-11-15 16:20:56.272|Cisco-IOT|e0:55:3d:10:35:1a|-96|2.0
2018-11-15 16:20:56.272|uniwide|08:cc:68:b4:7d:ba|-48|2.0
2018-11-15 16:20:56.272|eduroam|08:cc:68:b4:7d:be|-50|2.0
2018-11-15 16:20:56.272|eduroam|08:cc:68:b4:7e:ee|-69|2.0
2018-11-15 16:20:56.272|uniwide|08:cc:68:b4:7e:ea|-70|2.0
2018-11-15 16:20:56.272|eduroam|08:cc:68:b4:7d:b1|-55|2.0
2018-11-15 16:20:56.272|uniwide|08:cc:68:b4:7d:b5|-57|2.0
2018-11-15 16:20:56.272|uniwide|08:cc:68:b4:7e:e5|-69|2.0
2018-11-15 16:20:56.272|eduroam|08:cc:68:b4:7e:e1|-71|2.0
2018-11-15 16:20:56.272|uniwide|08:cc:68:b4:e4:75|-80|2.0
2018-11-15 16:20:56.272|SolsticePod|9c:30:5b:63:c3:31|-69|2.0
2018-11-15 16:20:56.272||08:cc:68:b4:7d:b4|-56|2.0
2018-11-15 16:20:56.272|uniwide|08:cc:68:b4:84:9a|-92|2.0
2018-11-15 16:20:56.272||08:cc:68:b4:e4:7b|-92|2.0
2018-11-15 16:20:56.272|eduroam|08:cc:68:b4:e4:7e|-90|2.0
2018-11-15 16:20:56.272||08:cc:68:b4:84:90|-84|2.0
2018-11-15 16:20:56.272|uniwide|08:cc:68:b4:84:95|-85|2.0
2018-11-15 16:20:56.272|uniwide|08:cc:68:b4:e4:7a|-91|2.0
2018-11-15 16:20:56.272|eduroam|08:cc:68:b4:e4:71|-82|2.0
2018-11-15 16:20:56.272||08:cc:68:b4:84:9f|-91|2.0
2018-11-15 16:20:56.272||08:cc:68:b4:84:9b|-92|2.0
2018-11-15 16:20:56.272|eduroam|08:cc:68:b4:84:91|-89|2.0
2018-11-15 16:20:56.272||08:cc:68:b4:84:94|-86|2.0
2018-11-15 16:20:56.272|eduroam|00:2a:10:ff:52:81|-89|2.0
2018-11-15 16:20:56.272||08:cc:68:b4:8c:f0|-84|2.0
2018-11-15 16:20:56.272|LocalKeg|00:22:6b:73:a9:fa|-91|2.0
2018-11-15 16:20:56.272||08:cc:68:b4:7e:e0|-71|2.0
2018-11-15 16:20:56.272||08:cc:68:b4:7e:e4|-74|2.0
2018-11-15 16:20:56.272||08:cc:68:b4:e4:74|-79|2.0
2018-11-15 16:20:56.272|eduroam|08:cc:68:b4:84:9e|-96|2.0
2018-11-15 16:20:56.272|uniwide|00:2a:10:ff:52:85|-87|2.0
2018-11-15 16:20:56.272|Cisco-IOT|e0:55:3d:10:35:1a|-96|2.0
2018-11-15 16:20:56.272||08:cc:68:b4:7d:bb|-48|2.0
2018-11-15 16:20:56.272||08:cc:68:b4:7d:bf|-50|2.0
2018-11-15 16:20:56.272||08:cc:68:b4:7e:eb|-69|2.0
2018-11-15 16:20:56.272|uniwide|08:cc:68:b4:8c:f5|-84|2.0
2018-11-15 16:20:56.272||00:2a:10:ff:52:80|-85|2.0
2018-11-15 16:20:56.272|Noah's NAT|f4:f2:6d:22:9d:00|-94|2.0
2018-11-15 16:20:56.272|uniwide|08:cc:68:b4:7d:ba|-50|2.0
2018-11-15 16:20:56.272|eduroam|08:cc:68:b4:7d:be|-49|2.0
2018-11-15 16:20:56.272|eduroam|08:cc:68:b4:7e:ee|-71|2.0
2018-11-15 16:20:56.272|uniwide|08:cc:68:b4:7e:ea|-71|2.0
2018-11-15 16:20:56.272|eduroam|08:cc:68:b4:7d:b1|-57|2.0
2018-11-15 16:20:56.272|uniwide|08:cc:68:b4:7d:b5|-56|2.0
2018-11-15 16:20:56.272|uniwide|08:cc:68:b4:7e:e5|-71|2.0
2018-11-15 16:20:56.272|eduroam|08:cc:68:b4:7e:e1|-70|2.0
2018-11-15 16:20:56.272|uniwide|08:cc:68:b4:e4:75|-81|2.0
2018-11-15 16:20:56.272|SolsticePod|9c:30:5b:63:c3:31|-72|2.0
2018-11-15 16:20:56.272||08:cc:68:b4:7d:b4|-56|2.0
2018-11-15 16:20:56.272|uniwide|08:cc:68:b4:84:9a|-92|2.0
2018-11-15 16:20:56.272||08:cc:68:b4:e4:7b|-92|2.0
2018-11-15 16:20:56.272|eduroam|08:cc:68:b4:e4:7e|-88|2.0
2018-11-15 16:20:56.272||08:cc:68:b4:84:90|-84|2.0
2018-11-15 16:20:56.272|uniwide|08:cc:68:b4:84:95|-86|2.0
2018-11-15 16:20:56.272|uniwide|08:cc:68:b4:e4:7a|-89|2.0
2018-11-15 16:20:56.272|eduroam|08:cc:68:b4:e4:71|-85|2.0
2018-11-15 16:20:56.272||08:cc:68:b4:84:9f|-91|2.0
2018-11-15 16:20:56.272|eduroam|08:cc:68:b4:84:91|-86|2.0
2018-11-15 16:20:56.272||08:cc:68:b4:84:94|-86|2.0
2018-11-15 16:20:56.272||08:cc:68:b4:8c:f0|-84|2.0
2018-11-15 16:20:56.272|LocalKeg|00:22:6b:73:a9:fa|-92|2.0
2018-11-15 16:20:56.272||08:cc:68:b4:7e:e4|-73|2.0
2018-11-15 16:20:56.272|eduroam|08:cc:68:b4:84:9e|-96|2.0
2018-11-15 16:20:56.272|uniwide|00:2a:10:ff:52:85|-87|2.0
2018-11-15 16:20:56.272||08:cc:68:b4:7d:bb|-48|2.0
2018-11-15 16:20:56.272||08:cc:68:b4:7d:bf|-50|2.0
2018-11-15 16:20:56.272||08:cc:68:b4:7e:eb|-72|2.0
2018-11-15 16:20:56.272|uniwide|08:cc:68:b4:8c:f5|-84|2.0
2018-11-15 16:20:56.272||00:2a:10:ff:52:80|-85|2.0
2018-11-15 16:20:56.272|Noah's NAT|f4:f2:6d:22:9d:00|-94|2.0
2018-11-15 16:20:56.272||08:cc:68:b4:7e:ef|-73|2.0
2018-11-15 16:20:56.272||08:cc:68:b4:e4:7f|-90|2.0
Time Stamp|SSID|BSSID|RSSI|dist
2018-11-15 16:21:14.758|uniwide|08:cc:68:b4:7d:ba|-48|2.0
2018-11-15 16:21:14.758|eduroam|08:cc:68:b4:7d:be|-49|2.0
2018-11-15 16:21:14.758|eduroam|08:cc:68:b4:7e:ee|-71|2.0
2018-11-15 16:21:14.758|uniwide|08:cc:68:b4:7e:ea|-72|2.0
2018-11-15 16:21:14.758|eduroam|08:cc:68:b4:7d:b1|-59|2.0
2018-11-15 16:21:14.758|uniwide|08:cc:68:b4:7d:b5|-60|2.0
2018-11-15 16:21:14.758|uniwide|08:cc:68:b4:7e:e5|-74|2.0
2018-11-15 16:21:14.758|eduroam|08:cc:68:b4:7e:e1|-70|2.0
2018-11-15 16:21:14.758|uniwide|08:cc:68:b4:e4:75|-81|2.0
2018-11-15 16:21:14.758|SolsticePod|9c:30:5b:63:c3:31|-72|2.0
2018-11-15 16:21:14.758|eduroam|08:cc:68:b4:e4:7e|-88|2.0
2018-11-15 16:21:14.758|uniwide|08:cc:68:b4:84:95|-87|2.0
2018-11-15 16:21:14.758|uniwide|08:cc:68:b4:e4:7a|-89|2.0
2018-11-15 16:21:14.758|eduroam|08:cc:68:b4:e4:71|-85|2.0
2018-11-15 16:21:14.758|eduroam|08:cc:68:b4:84:91|-89|2.0
2018-11-15 16:21:14.758|LocalKeg|00:22:6b:73:a9:fa|-92|2.0
2018-11-15 16:21:14.758||08:cc:68:b4:7e:e4|-73|2.0
2018-11-15 16:21:14.758|eduroam|08:cc:68:b4:84:9e|-92|2.0
2018-11-15 16:21:14.758||08:cc:68:b4:7e:eb|-73|2.0
2018-11-15 16:21:14.758||08:cc:68:b4:7e:ef|-74|2.0
2018-11-15 16:21:14.758||08:cc:68:b4:e4:7f|-90|2.0
2018-11-15 16:21:14.758||08:cc:68:b4:e4:70|-84|2.0
2018-11-15 16:21:14.758|eduroam|08:cc:68:b4:8c:f1|-86|2.0
2018-11-15 16:21:14.758|eduroam|00:2a:10:ff:52:81|-87|2.0
2018-11-15 16:21:14.758|uniwide|08:cc:68:b4:7d:ba|-47|2.0
2018-11-15 16:21:14.758|eduroam|08:cc:68:b4:7d:be|-47|2.0
2018-11-15 16:21:14.758|eduroam|08:cc:68:b4:7e:ee|-68|2.0
2018-11-15 16:21:14.758|uniwide|08:cc:68:b4:7e:ea|-70|2.0
2018-11-15 16:21:14.758|eduroam|08:cc:68:b4:7d:b1|-58|2.0
2018-11-15 16:21:14.758|uniwide|08:cc:68:b4:7d:b5|-59|2.0
2018-11-15 16:21:14.758|uniwide|08:cc:68:b4:7e:e5|-64|2.0
2018-11-15 16:21:14.758|eduroam|08:cc:68:b4:7e:e1|-65|2.0
2018-11-15 16:21:14.758|uniwide|08:cc:68:b4:e4:75|-78|2.0
2018-11-15 16:21:14.758|SolsticePod|9c:30:5b:63:c3:31|-65|2.0
2018-11-15 16:21:14.758|eduroam|08:cc:68:b4:e4:7e|-92|2.0
2018-11-15 16:21:14.758|uniwide|08:cc:68:b4:84:95|-83|2.0
2018-11-15 16:21:14.758|uniwide|08:cc:68:b4:e4:7a|-91|2.0
2018-11-15 16:21:14.758|eduroam|08:cc:68:b4:e4:71|-79|2.0
2018-11-15 16:21:14.758|eduroam|08:cc:68:b4:84:91|-89|2.0
2018-11-15 16:21:14.758|eduroam|08:cc:68:b4:84:9e|-92|2.0
2018-11-15 16:21:14.758||08:cc:68:b4:7e:eb|-69|2.0
2018-11-15 16:21:14.758||08:cc:68:b4:7e:ef|-71|2.0
2018-11-15 16:21:14.758||08:cc:68:b4:e4:70|-84|2.0
2018-11-15 16:21:14.758|eduroam|08:cc:68:b4:8c:f1|-86|2.0
2018-11-15 16:21:14.758|eduroam|00:2a:10:ff:52:81|-87|2.0
2018-11-15 16:21:14.758||08:cc:68:b4:7d:bf|-48|2.0
2018-11-15 16:21:14.758|uniwide|08:cc:68:b4:8c:f5|-79|2.0
2018-11-15 16:21:14.758||08:cc:68:b4:8c:f0|-82|2.0
2018-11-15 16:21:14.758|uniwide|08:cc:68:b4:84:9a|-89|2.0
2018-11-15 16:21:14.758||08:cc:68:b4:e4:7b|-90|2.0
2018-11-15 16:21:14.758||00:2a:10:ff:52:80|-85|2.0
2018-11-15 16:21:14.758|Global_Students|04:62:73:ae:fd:34|-86|2.0
2018-11-15 16:21:14.758|uniwide|00:2a:10:ff:52:85|-87|2.0
2018-11-15 16:21:14.758|uniwide|08:cc:68:b4:7d:ba|-47|2.0
2018-11-15 16:21:14.758|eduroam|08:cc:68:b4:7d:be|-48|2.0
2018-11-15 16:21:14.758|eduroam|08:cc:68:b4:7e:ee|-71|2.0
2018-11-15 16:21:14.758|uniwide|08:cc:68:b4:7e:ea|-70|2.0
2018-11-15 16:21:14.758|eduroam|08:cc:68:b4:7d:b1|-60|2.0
2018-11-15 16:21:14.758|uniwide|08:cc:68:b4:7d:b5|-59|2.0
2018-11-15 16:21:14.758|uniwide|08:cc:68:b4:7e:e5|-67|2.0
2018-11-15 16:21:14.758|eduroam|08:cc:68:b4:7e:e1|-66|2.0
2018-11-15 16:21:14.758|uniwide|08:cc:68:b4:e4:75|-78|2.0
2018-11-15 16:21:14.758|SolsticePod|9c:30:5b:63:c3:31|-70|2.0
2018-11-15 16:21:14.758|eduroam|08:cc:68:b4:e4:7e|-92|2.0
2018-11-15 16:21:14.758|uniwide|08:cc:68:b4:84:95|-82|2.0
2018-11-15 16:21:14.758|uniwide|08:cc:68:b4:e4:7a|-91|2.0
2018-11-15 16:21:14.758|eduroam|08:cc:68:b4:e4:71|-79|2.0
2018-11-15 16:21:14.758||08:cc:68:b4:7e:eb|-71|2.0
2018-11-15 16:21:14.758||08:cc:68:b4:7e:ef|-70|2.0
2018-11-15 16:21:14.758|eduroam|08:cc:68:b4:8c:f1|-85|2.0
2018-11-15 16:21:14.758||08:cc:68:b4:7d:bf|-48|2.0
2018-11-15 16:21:14.758|uniwide|08:cc:68:b4:8c:f5|-82|2.0
2018-11-15 16:21:14.758||08:cc:68:b4:8c:f0|-82|2.0
2018-11-15 16:21:14.758|uniwide|08:cc:68:b4:84:9a|-91|2.0
2018-11-15 16:21:14.758||08:cc:68:b4:e4:7b|-88|2.0
2018-11-15 16:21:14.758||00:2a:10:ff:52:80|-85|2.0
2018-11-15 16:21:14.758|Global_Students|04:62:73:ae:fd:34|-86|2.0
2018-11-15 16:21:14.758|uniwide|00:2a:10:ff:52:85|-87|2.0
2018-11-15 16:21:14.758||08:cc:68:b4:7d:b4|-60|2.0
2018-11-15 16:21:14.758||08:cc:68:b4:7d:b0|-63|2.0
2018-11-15 16:21:14.758||08:cc:68:b4:8c:f4|-84|2.0
2018-11-15 16:21:14.758||08:cc:68:b4:84:94|-84|2.0
2018-11-15 16:21:14.758||08:cc:68:b4:84:9b|-90|2.0
2018-11-15 16:21:14.758||08:cc:68:b4:84:9f|-92|2.0
2018-11-15 16:21:14.758||08:cc:68:b4:5a:fd|-93|2.0
2018-11-15 16:21:14.758|uniwide|04:62:73:ae:fd:31|-88|2.0
2018-11-15 16:21:14.758|LocalKeg|00:22:6b:73:a9:fa|-91|2.0
2018-11-15 16:21:14.758|Cisco-IOT|e0:55:3d:10:35:1a|-94|2.0
Time Stamp|SSID|BSSID|RSSI|dist
2018-11-15 16:21:44.741|uniwide|08:cc:68:b4:7d:ba|-49|4.0
2018-11-15 16:21:44.741|eduroam|08:cc:68:b4:7d:be|-49|4.0
2018-11-15 16:21:44.741|eduroam|08:cc:68:b4:7e:ee|-65|4.0
2018-11-15 16:21:44.741|uniwide|08:cc:68:b4:7e:ea|-65|4.0
2018-11-15 16:21:44.741|eduroam|08:cc:68:b4:7d:b1|-63|4.0
2018-11-15 16:21:44.741|uniwide|08:cc:68:b4:7d:b5|-65|4.0
2018-11-15 16:21:44.741|uniwide|08:cc:68:b4:7e:e5|-64|4.0
2018-11-15 16:21:44.741|eduroam|08:cc:68:b4:7e:e1|-64|4.0
2018-11-15 16:21:44.741|uniwide|08:cc:68:b4:e4:75|-84|4.0
2018-11-15 16:21:44.741|SolsticePod|9c:30:5b:63:c3:31|-77|4.0
2018-11-15 16:21:44.741|eduroam|08:cc:68:b4:e4:7e|-86|4.0
2018-11-15 16:21:44.741|uniwide|08:cc:68:b4:84:95|-82|4.0
2018-11-15 16:21:44.741|eduroam|08:cc:68:b4:e4:71|-84|4.0
2018-11-15 16:21:44.741|eduroam|08:cc:68:b4:8c:f1|-83|4.0
2018-11-15 16:21:44.741|uniwide|08:cc:68:b4:8c:f5|-81|4.0
2018-11-15 16:21:44.741||08:cc:68:b4:8c:f0|-83|4.0
2018-11-15 16:21:44.741|uniwide|08:cc:68:b4:84:9a|-92|4.0
2018-11-15 16:21:44.741||08:cc:68:b4:e4:7b|-88|4.0
2018-11-15 16:21:44.741||00:2a:10:ff:52:80|-86|4.0
2018-11-15 16:21:44.741|uniwide|00:2a:10:ff:52:85|-87|4.0
2018-11-15 16:21:44.741||08:cc:68:b4:8c:f4|-80|4.0
2018-11-15 16:21:44.741||08:cc:68:b4:84:94|-87|4.0
2018-11-15 16:21:44.741||08:cc:68:b4:84:9b|-91|4.0
2018-11-15 16:21:44.741||08:cc:68:b4:84:9f|-93|4.0
2018-11-15 16:21:44.741|LocalKeg|00:22:6b:73:a9:fa|-93|4.0
2018-11-15 16:21:44.741|Cisco-IOT|e0:55:3d:10:35:1a|-92|4.0
2018-11-15 16:21:44.741|eduroam|08:cc:68:b4:84:91|-90|4.0
2018-11-15 16:21:44.741||08:cc:68:b4:84:90|-84|4.0
2018-11-15 16:21:44.741|eduroam|00:2a:10:ff:52:81|-86|4.0
2018-11-15 16:21:44.741||00:2a:10:ff:52:84|-88|4.0
2018-11-15 16:21:44.741|eduroam|08:cc:68:b4:5a:ff|-92|4.0
2018-11-15 16:21:44.741||08:cc:68:b4:7e:e4|-62|4.0
2018-11-15 16:21:44.741||08:cc:68:b4:7e:e0|-64|4.0
2018-11-15 16:21:44.741|uniwide|08:cc:68:b4:e4:7a|-84|4.0
2018-11-15 16:21:44.741||08:cc:68:b4:e4:74|-83|4.0
2018-11-15 16:21:44.741|eduroam|08:cc:68:b4:84:9e|-89|4.0
2018-11-15 16:21:44.741||08:cc:68:b4:e4:70|-85|4.0
2018-11-15 16:21:44.741|Global_Students|08:cc:68:b5:86:84|-85|4.0
2018-11-15 16:21:44.741|eduroam|08:cc:68:b5:86:80|-85|4.0
2018-11-15 16:21:44.741||08:cc:68:b5:86:82|-87|4.0
2018-11-15 16:21:44.741|csiro|64:f6:9d:8e:a4:80|-88|4.0
2018-11-15 16:21:44.741|uniwide|08:cc:68:b5:86:81|-88|4.0
2018-11-15 16:21:44.741|csiro-guest|64:f6:9d:8e:a4:81|-90|4.0
2018-11-15 16:21:44.741|Noah's NAT|f4:f2:6d:22:9d:00|-94|4.0
2018-11-15 16:21:44.741|uniwide|08:cc:68:b4:7d:ba|-47|4.0
2018-11-15 16:21:44.741|eduroam|08:cc:68:b4:7d:be|-49|4.0
2018-11-15 16:21:44.741|eduroam|08:cc:68:b4:7e:ee|-62|4.0
2018-11-15 16:21:44.741|uniwide|08:cc:68:b4:7e:ea|-63|4.0
2018-11-15 16:21:44.741|eduroam|08:cc:68:b4:7d:b1|-62|4.0
2018-11-15 16:21:44.741|uniwide|08:cc:68:b4:7d:b5|-62|4.0
2018-11-15 16:21:44.741|uniwide|08:cc:68:b4:7e:e5|-64|4.0
2018-11-15 16:21:44.741|eduroam|08:cc:68:b4:7e:e1|-64|4.0
2018-11-15 16:21:44.741|uniwide|08:cc:68:b4:e4:75|-85|4.0
2018-11-15 16:21:44.741|SolsticePod|9c:30:5b:63:c3:31|-74|4.0
2018-11-15 16:21:44.741|eduroam|08:cc:68:b4:e4:7e|-86|4.0
2018-11-15 16:21:44.741|eduroam|08:cc:68:b4:e4:71|-82|4.0
2018-11-15 16:21:44.741|eduroam|08:cc:68:b4:8c:f1|-80|4.0
2018-11-15 16:21:44.741|uniwide|08:cc:68:b4:8c:f5|-81|4.0
2018-11-15 16:21:44.741||08:cc:68:b4:84:9b|-91|4.0
2018-11-15 16:21:44.741|Cisco-IOT|e0:55:3d:10:35:1a|-94|4.0
2018-11-15 16:21:44.741|eduroam|08:cc:68:b4:84:91|-83|4.0
