Time Stamp|SSID|BSSID|RSSI|dist
2018-11-15 16:20:55.795|csiro-guest|64:f6:9d:8e:a4:81|-83|2.0
2018-11-15 16:20:55.795|Cisco-IOT|e0:55:3d:10:35:1a|-89|2.0
2018-11-15 16:20:55.795|SolsticePod|9c:30:5b:63:c3:31|-69|2.0
2018-11-15 16:20:55.795|Global_Students|08:cc:68:b5:86:84|-74|2.0
2018-11-15 16:20:55.795|eduroam|08:cc:68:b5:86:80|-77|2.0
2018-11-15 16:20:55.795||00:2a:10:ff:52:80|-80|2.0
2018-11-15 16:20:55.795|eduroam|08:cc:68:b4:5a:f0|-78|2.0
2018-11-15 16:20:55.795|uniwide|00:2a:10:ff:52:85|-81|2.0
2018-11-15 16:20:55.795|Global_Students|08:cc:68:b4:5a:fb|-89|2.0
2018-11-15 16:20:55.795|eduroam|08:cc:68:b4:5a:ff|-91|2.0
2018-11-15 16:20:55.795|Noah's NAT|f4:f2:6d:22:9d:00|-85|2.0
2018-11-15 16:20:55.795||08:cc:68:b4:7d:b0|-47|2.0
2018-11-15 16:20:55.795|uniwide|08:cc:68:b5:86:81|-77|2.0
2018-11-15 16:20:55.795||08:cc:68:b4:e4:7f|-93|2.0
2018-11-15 16:20:55.795||08:cc:68:b4:e4:7b|-94|2.0
2018-11-15 16:20:55.795||08:cc:68:b4:5a:fa|-88|2.0
2018-11-15 16:20:55.795|uniwide|08:cc:68:b4:84:95|-78|2.0
2018-11-15 16:20:55.795|eduroam|08:cc:68:b4:8c:f1|-74|2.0
2018-11-15 16:20:55.795||08:cc:68:b4:5a:f5|-80|2.0
2018-11-15 16:20:55.795|LocalKeg|00:22:6b:73:a9:fa|-83|2.0
2018-11-15 16:20:55.795||08:cc:68:b4:7d:bb|-60|2.0
2018-11-15 16:20:55.795||08:cc:68:b4:7d:bf|-61|2.0
2018-11-15 16:20:55.795||08:cc:68:b4:7e:ef|-65|2.0
2018-11-15 16:20:55.795||08:cc:68:b4:7e:eb|-65|2.0
2018-11-15 16:20:55.795||08:cc:68:b4:7e:e4|-70|2.0
2018-11-15 16:20:55.795|uniwide|08:cc:68:b4:5a:fe|-89|2.0
2018-11-15 16:20:55.795|uniwide|08:cc:68:b4:e4:7a|-94|2.0
Time Stamp|SSID|BSSID|RSSI|dist
2018-11-15 16:21:14.191|eduroam|08:cc:68:b4:7d:be|-59|2.0
2018-11-15 16:21:14.191|uniwide|08:cc:68:b4:7d:ba|-64|2.0
2018-11-15 16:21:14.191|uniwide|08:cc:68:b4:7e:ea|-71|2.0
2018-11-15 16:21:14.191|eduroam|08:cc:68:b4:7e:ee|-70|2.0
2018-11-15 16:21:14.191|eduroam|08:cc:68:b4:7d:b1|-44|2.0
2018-11-15 16:21:14.191|uniwide|08:cc:68:b4:7d:b5|-46|2.0
