Time Stamp|SSID|BSSID|RSSI|dist
2018-11-06 15:14:04.977||54:78:1a:bf:a7:d2|-90|0.0
2018-11-06 15:14:04.977||1c:e6:c7:5b:8e:d2|-91|0.0
2018-11-06 15:14:04.977|uniwide|54:78:1a:bf:a7:d6|-91|0.0
2018-11-06 15:14:04.977||08:cc:68:b5:8c:65|-87|0.0
2018-11-06 15:14:04.977|SolsticePod|9c:30:5b:bf:d2:57|-78|0.0
2018-11-06 15:14:04.977|uniwide|1c:e6:c7:5b:93:01|-69|0.0
2018-11-06 15:14:04.977|eduroam|00:35:1a:34:17:8f|-77|0.0
2018-11-06 15:14:04.977||00:35:1a:34:17:8a|-80|0.0
2018-11-06 15:14:04.977|Global_Students|00:35:1a:34:17:8d|-81|0.0
2018-11-06 15:14:04.977|uniwide|00:35:1a:34:17:8e|-81|0.0
2018-11-06 15:14:04.977||1c:e6:c7:5b:93:0b|-81|0.0
2018-11-06 15:14:04.977||54:78:1a:bf:a7:d4|-77|0.0
2018-11-06 15:14:04.977|uniwide|54:78:1a:bf:a7:d1|-77|0.0
2018-11-06 15:14:04.977||d0:72:dc:53:60:94|-79|0.0
2018-11-06 15:14:04.977|Global_Students|54:78:1a:bf:9e:4d|-84|0.0
2018-11-06 15:14:04.977||08:cc:68:b4:63:ca|-84|0.0
2018-11-06 15:14:04.977||08:cc:68:b4:63:cb|-84|0.0
2018-11-06 15:14:04.977|Global_Students|08:cc:68:b4:60:42|-81|0.0
2018-11-06 15:14:04.977|uniwide|08:cc:68:b4:60:41|-81|0.0
2018-11-06 15:14:04.977|eduroam|54:78:1a:bf:9e:4f|-85|0.0
2018-11-06 15:14:04.977|eduroam|08:cc:68:b4:60:4f|-85|0.0
2018-11-06 15:14:04.977||54:78:1a:bf:a7:da|-87|0.0
2018-11-06 15:14:04.977|eduroam|54:78:1a:bf:a7:df|-89|0.0
2018-11-06 15:14:04.977||08:cc:68:b4:79:ea|-89|0.0
2018-11-06 15:14:04.977|DESKTOP-M89ORTJ 1863|62:f6:77:4a:fe:2f|-90|0.0
2018-11-06 15:14:04.977|Global_Students|1c:e6:c7:0d:6f:fd|-90|0.0
2018-11-06 15:14:04.977||1c:e6:c7:f0:1f:2a|-91|0.0
2018-11-06 15:14:04.977||1c:e6:c7:f0:1f:2b|-93|0.0
2018-11-06 15:14:04.977||58:97:1e:56:4a:fb|-94|0.0
2018-11-06 15:14:04.977|AndroidAP|32:07:4d:3a:27:18|-88|0.0
Time Stamp|SSID|BSSID|RSSI|dist
2018-11-06 15:14:57.958|uniwide|08:cc:68:b4:63:c1|-73|1.0
2018-11-06 15:14:57.958|uniwide|d0:72:dc:5c:08:fe|-75|1.0
2018-11-06 15:14:57.958|eduroam|d0:72:dc:5c:08:ff|-75|1.0
2018-11-06 15:14:57.958|Global_Students|d0:72:dc:5c:08:fd|-77|1.0
2018-11-06 15:14:57.958|uniwide|d0:72:dc:68:8e:f1|-65|1.0
2018-11-06 15:14:57.958|Global_Students|d0:72:dc:68:8e:f2|-66|1.0
2018-11-06 15:14:57.958|eduroam|d0:72:dc:68:8e:ff|-68|1.0
2018-11-06 15:14:57.958|uniwide|d0:72:dc:68:8e:fe|-67|1.0
2018-11-06 15:14:57.958|eduroam|d0:72:dc:68:8e:f0|-68|1.0
2018-11-06 15:14:57.958|Global_Students|d0:72:dc:68:8e:fd|-67|1.0
2018-11-06 15:14:57.958||d0:72:dc:68:8e:fb|-67|1.0
2018-11-06 15:14:57.958|uniwide|08:cc:68:b4:63:ce|-77|1.0
2018-11-06 15:14:57.958|Global_Students|08:cc:68:b4:63:cd|-77|1.0
2018-11-06 15:14:57.958|eduroam|08:cc:68:b4:63:cf|-77|1.0
2018-11-06 15:14:57.958|uniwide|d0:72:dc:5c:08:f1|-67|1.0
2018-11-06 15:14:57.958|eduroam|08:cc:68:b4:6e:7f|-83|1.0
2018-11-06 15:14:57.958|Global_Students|08:cc:68:b4:6e:7d|-83|1.0
2018-11-06 15:14:57.958|eduroam|08:cc:68:b4:63:c0|-75|1.0
2018-11-06 15:14:57.958|SCD-725002279W_P6|28:c2:dd:71:09:85|-80|1.0
2018-11-06 15:14:57.958||d0:72:dc:68:8e:f4|-69|1.0
2018-11-06 15:14:57.958|Global_Students|58:97:1e:56:4a:fd|-86|1.0
2018-11-06 15:14:57.958|eduroam|58:97:1e:56:4a:ff|-87|1.0
2018-11-06 15:14:57.958|uniwide|08:cc:68:b4:6e:7e|-83|1.0
2018-11-06 15:14:57.958|Global_Students|08:cc:68:b4:9d:0d|-80|1.0
2018-11-06 15:14:57.958|uniwide|1c:e6:c7:5b:93:0e|-78|1.0
2018-11-06 15:14:57.958|uniwide|08:cc:68:b4:ad:8e|-72|1.0
2018-11-06 15:14:57.958|Global_Students|08:cc:68:b4:ad:8d|-72|1.0
2018-11-06 15:14:57.958|Global_Students|08:cc:68:b4:60:4d|-90|1.0
2018-11-06 15:14:57.958||e2:55:7d:b7:b0:1f|-86|1.0
2018-11-06 15:14:57.958||d0:72:dc:5c:08:f4|-68|1.0
2018-11-06 15:14:57.958|eduroam|08:cc:68:b4:9d:0f|-80|1.0
2018-11-06 15:14:57.958|eduroam|08:cc:68:b4:ad:8f|-74|1.0
2018-11-06 15:14:57.958|Global_Students|1c:e6:c7:5b:93:02|-76|1.0
2018-11-06 15:14:57.958|Global_Students|08:cc:68:b4:6e:72|-78|1.0
2018-11-06 15:14:57.958||1c:e6:c7:5b:93:0a|-82|1.0
2018-11-06 15:14:57.958|Global_Students|1c:e6:c7:5b:93:0d|-83|1.0
2018-11-06 15:14:57.958||d0:72:dc:68:8e:f5|-69|1.0
2018-11-06 15:14:57.958|eduroam|1c:e6:c7:5b:93:0f|-82|1.0
2018-11-06 15:14:57.958||d0:72:dc:68:8e:fa|-70|1.0
2018-11-06 15:14:57.958|uniwide|d0:72:dc:53:60:91|-65|1.0
2018-11-06 15:14:57.958|Global_Students|d0:72:dc:53:60:92|-67|1.0
2018-11-06 15:14:57.958||d0:72:dc:53:60:95|-76|1.0
2018-11-06 15:14:57.958|Global_Students|1c:e6:c7:3e:dd:cd|-86|1.0
2018-11-06 15:14:57.958|eduroam|d0:72:dc:53:60:90|-65|1.0
2018-11-06 15:14:57.958|eduroam|1c:e6:c7:3e:dd:cf|-83|1.0
2018-11-06 15:14:57.958||08:cc:68:b4:6e:7b|-83|1.0
2018-11-06 15:14:57.958|uniwide|54:78:1a:bf:a7:de|-78|1.0
2018-11-06 15:14:57.958|uniwide|54:78:1a:bf:9e:4e|-87|1.0
2018-11-06 15:14:57.958|uniwide|08:cc:68:b4:60:4e|-90|1.0
2018-11-06 15:14:57.958|SolsticePod|9c:30:5b:bf:d2:57|-81|1.0
2018-11-06 15:14:57.958||1c:e6:c7:5b:93:0b|-83|1.0
2018-11-06 15:14:57.958||54:78:1a:bf:a7:d4|-74|1.0
2018-11-06 15:14:57.958||d0:72:dc:53:60:94|-68|1.0
2018-11-06 15:14:57.958||08:cc:68:b4:63:ca|-80|1.0
2018-11-06 15:14:57.958|eduroam|54:78:1a:bf:9e:4f|-88|1.0
2018-11-06 15:14:57.958|eduroam|08:cc:68:b4:60:4f|-90|1.0
2018-11-06 15:14:57.958||54:78:1a:bf:a7:da|-83|1.0
2018-11-06 15:14:57.958|eduroam|54:78:1a:bf:a7:df|-80|1.0
2018-11-06 15:14:57.958|AndroidAP|32:07:4d:3a:27:18|-84|1.0
2018-11-06 15:14:57.958||08:cc:68:b4:ad:8b|-72|1.0
2018-11-06 15:14:57.958||d0:72:dc:5c:08:fa|-72|1.0
2018-11-06 15:14:57.958||1c:e6:c7:5b:93:04|-74|1.0
2018-11-06 15:14:57.958|uniwide|58:97:1e:56:4a:fe|-88|1.0
2018-11-06 15:14:57.958||08:cc:68:b4:63:c5|-78|1.0
2018-11-06 15:14:57.958|eduroam|54:78:1a:bf:a7:d0|-74|1.0
2018-11-06 15:14:57.958|Global_Students|58:97:1e:56:4a:f5|-86|1.0
2018-11-06 15:14:57.958||58:97:1e:56:4a:f2|-83|1.0
2018-11-06 15:14:57.958|eduroam|58:97:1e:56:4a:f7|-84|1.0
2018-11-06 15:14:57.958|uniwide|58:97:1e:56:4a:f6|-84|1.0
2018-11-06 15:14:57.958||58:97:1e:56:4a:f3|-84|1.0
2018-11-06 15:14:57.958||54:78:1a:bf:a7:d5|-74|1.0
2018-11-06 15:14:57.958||54:78:1a:bf:9e:4a|-87|1.0
2018-11-06 15:14:57.958|uniwide|1c:e6:c7:0d:6f:56|-88|1.0
2018-11-06 15:14:57.958||08:cc:68:b4:9d:0b|-80|1.0
2018-11-06 15:14:57.958|Global_Students|1c:e6:c7:0d:6f:55|-89|1.0
2018-11-06 15:14:57.958||1c:e6:c7:3e:dd:cb|-84|1.0
2018-11-06 15:14:57.958|Global_Students|1c:e6:c7:3e:db:3d|-87|1.0
2018-11-06 15:14:57.958|island-3EB080|90:3a:72:7e:b0:87|-82|1.0
2018-11-06 15:14:57.958|eduroam|1c:e6:c7:0d:6f:57|-90|1.0
2018-11-06 15:14:57.958||1c:e6:c7:0d:6f:52|-90|1.0
2018-11-06 15:14:57.958||1c:e6:c7:0d:6f:53|-90|1.0
2018-11-06 15:14:57.958|Global_Students|d0:72:dc:5c:08:f2|-66|1.0
2018-11-06 15:14:57.958||d0:72:dc:5c:08:fb|-76|1.0
2018-11-06 15:14:57.958|Global_Students|08:cc:68:b4:63:c2|-73|1.0
2018-11-06 15:14:57.958|Global_Students|54:78:1a:bf:a7:d2|-74|1.0
2018-11-06 15:14:57.958||54:78:1a:bf:a7:d3|-78|1.0
2018-11-06 15:14:57.958||54:78:1a:bf:a7:d2|-79|1.0
