Time Stamp|SSID|BSSID|RSSI|dist
2018-11-06 17:36:15.404|Global_Students|08:cc:68:b4:5b:3d|-75|3.0
2018-11-06 17:36:15.404|uniwide|08:cc:68:b4:6a:ee|-75|3.0
2018-11-06 17:36:15.404|eduroam|08:cc:68:b4:6a:ef|-78|3.0
2018-11-06 17:36:15.404|Global_Students|08:cc:68:b4:52:c2|-75|3.0
2018-11-06 17:36:15.404|uniwide|08:cc:68:b4:52:c1|-75|3.0
2018-11-06 17:36:15.404|eduroam|08:cc:68:b4:52:c0|-77|3.0
2018-11-06 17:36:15.404|uniwide|08:cc:68:b4:52:ce|-82|3.0
2018-11-06 17:36:15.404|Global_Students|08:cc:68:b4:52:cd|-82|3.0
2018-11-06 17:36:15.404|eduroam|08:cc:68:b4:54:0f|-80|3.0
2018-11-06 17:36:15.404|uniwide|08:cc:68:b4:54:0e|-81|3.0
2018-11-06 17:36:15.404||08:cc:68:b4:6a:eb|-75|3.0
2018-11-06 17:36:15.404||08:cc:68:b4:54:0a|-81|3.0
2018-11-06 17:36:15.404||08:cc:68:b4:6a:e4|-63|3.0
2018-11-06 17:36:15.404||08:cc:68:b4:5b:3b|-71|3.0
2018-11-06 17:36:15.404||08:cc:68:b4:6a:ea|-77|3.0
2018-11-06 17:36:15.404|eduroam|08:cc:68:b4:52:cf|-82|3.0
2018-11-06 17:36:15.404||08:cc:68:b4:54:05|-76|3.0
2018-11-06 17:36:15.404||08:cc:68:b4:5b:3a|-74|3.0
2018-11-06 17:36:15.404||08:cc:68:b4:5b:34|-65|3.0
2018-11-06 17:36:15.404|Global_Students|08:cc:68:b4:54:0d|-80|3.0
2018-11-06 17:36:15.404||08:cc:68:b4:6a:e5|-60|3.0
2018-11-06 17:36:15.404||08:cc:68:b4:52:cb|-82|3.0
2018-11-06 17:36:15.404|Global_Students|1c:e6:c7:0d:5e:f5|-90|3.0
2018-11-06 17:36:15.404|eduroam|08:cc:68:b4:60:40|-87|3.0
2018-11-06 17:36:15.404|uniwide|00:6b:f1:68:f5:c1|-87|3.0
2018-11-06 17:36:15.404||00:6b:f1:68:f5:c5|-88|3.0
2018-11-06 17:36:15.404||1c:e6:c7:0d:5e:f2|-92|3.0
2018-11-06 17:36:15.404|eduroam|1c:e6:c7:0d:5e:f7|-92|3.0
2018-11-06 17:36:15.404||08:cc:68:b4:54:0b|-81|3.0
2018-11-06 17:36:15.404||08:cc:68:b4:54:04|-77|3.0
2018-11-06 17:36:15.404||08:cc:68:b4:52:c4|-78|3.0
2018-11-06 17:36:15.404|uniwide|1c:e6:c7:0d:5e:f6|-91|3.0
2018-11-06 17:36:15.404|eduroam|00:6b:f1:68:f5:c0|-90|3.0
2018-11-06 17:36:15.404|uniwide|08:cc:68:b4:6a:e1|-64|3.0
2018-11-06 17:36:15.404|Global_Students|08:cc:68:b4:6a:e2|-61|3.0
2018-11-06 17:36:15.404|eduroam|08:cc:68:b4:6a:e0|-64|3.0
2018-11-06 17:36:15.404|uniwide|08:cc:68:b4:54:01|-74|3.0
2018-11-06 17:36:15.404|Global_Students|08:cc:68:b4:54:02|-74|3.0
2018-11-06 17:36:15.404|eduroam|08:cc:68:b4:54:00|-75|3.0
2018-11-06 17:36:15.404|Global_Students|08:cc:68:b4:5b:32|-66|3.0
2018-11-06 17:36:15.404|eduroam|08:cc:68:b4:5b:30|-66|3.0
2018-11-06 17:36:15.404|uniwide|08:cc:68:b4:5b:31|-64|3.0
2018-11-06 17:36:15.404|eduroam|08:cc:68:b4:5b:3f|-75|3.0
2018-11-06 17:36:15.404|uniwide|08:cc:68:b4:5b:3e|-76|3.0
2018-11-06 17:36:15.404|Global_Students|08:cc:68:b4:6a:ed|-77|3.0
2018-11-06 17:36:15.404|Global_Students|08:cc:68:b4:5b:3d|-75|3.0
2018-11-06 17:36:15.404|uniwide|08:cc:68:b4:6a:ee|-78|3.0
2018-11-06 17:36:15.404|eduroam|08:cc:68:b4:6a:ef|-76|3.0
2018-11-06 17:36:15.404|Global_Students|08:cc:68:b4:52:c2|-73|3.0
2018-11-06 17:36:15.404|uniwide|08:cc:68:b4:52:c1|-73|3.0
2018-11-06 17:36:15.404|eduroam|08:cc:68:b4:52:c0|-72|3.0
2018-11-06 17:36:15.404|uniwide|08:cc:68:b4:52:ce|-78|3.0
2018-11-06 17:36:15.404|Global_Students|08:cc:68:b4:52:cd|-79|3.0
2018-11-06 17:36:15.404|eduroam|08:cc:68:b4:54:0f|-80|3.0
2018-11-06 17:36:15.404|uniwide|08:cc:68:b4:54:0e|-82|3.0
2018-11-06 17:36:15.404||08:cc:68:b4:6a:e4|-65|3.0
2018-11-06 17:36:15.404||08:cc:68:b4:5b:3b|-75|3.0
2018-11-06 17:36:15.404||08:cc:68:b4:6a:ea|-77|3.0
2018-11-06 17:36:15.404|eduroam|08:cc:68:b4:52:cf|-78|3.0
2018-11-06 17:36:15.404|Global_Students|08:cc:68:b4:54:0d|-81|3.0
2018-11-06 17:36:15.404||08:cc:68:b4:52:cb|-78|3.0
2018-11-06 17:36:15.404|Global_Students|1c:e6:c7:0d:5e:f5|-90|3.0
2018-11-06 17:36:15.404|eduroam|08:cc:68:b4:60:40|-89|3.0
2018-11-06 17:36:15.404||00:6b:f1:68:f5:c5|-88|3.0
2018-11-06 17:36:15.404||08:cc:68:b4:54:0b|-81|3.0
2018-11-06 17:36:15.404||08:cc:68:b4:54:04|-78|3.0
2018-11-06 17:36:15.404||08:cc:68:b4:52:c4|-75|3.0
2018-11-06 17:36:15.404|uniwide|1c:e6:c7:0d:5e:f6|-91|3.0
2018-11-06 17:36:15.404|eduroam|00:6b:f1:68:f5:c0|-90|3.0
2018-11-06 17:36:15.404|eduroam|1c:e6:c7:0d:5e:ff|-85|3.0
2018-11-06 17:36:15.404||1c:e6:c7:0d:5e:fa|-87|3.0
2018-11-06 17:36:15.404|Global_Students|08:cc:68:b4:60:42|-87|3.0
2018-11-06 17:36:15.404||00:6b:f1:68:f5:c4|-88|3.0
2018-11-06 17:36:15.404|uniwide|08:cc:68:b4:6a:e1|-61|3.0
2018-11-06 17:36:15.404|Global_Students|08:cc:68:b4:6a:e2|-62|3.0
2018-11-06 17:36:15.404|eduroam|08:cc:68:b4:6a:e0|-62|3.0
2018-11-06 17:36:15.404|uniwide|08:cc:68:b4:54:01|-73|3.0
2018-11-06 17:36:15.404|Global_Students|08:cc:68:b4:54:02|-74|3.0
2018-11-06 17:36:15.404|eduroam|08:cc:68:b4:54:00|-76|3.0
2018-11-06 17:36:15.404|Global_Students|08:cc:68:b4:5b:32|-63|3.0
2018-11-06 17:36:15.404|eduroam|08:cc:68:b4:5b:30|-63|3.0
2018-11-06 17:36:15.404|uniwide|08:cc:68:b4:5b:31|-61|3.0
2018-11-06 17:36:15.404|eduroam|08:cc:68:b4:5b:3f|-66|3.0
2018-11-06 17:36:15.404|uniwide|08:cc:68:b4:5b:3e|-66|3.0
2018-11-06 17:36:15.404|Global_Students|08:cc:68:b4:6a:ed|-77|3.0
