Time Stamp|SSID|BSSID|RSSI
2018-10-08 02:05:54.983|TPG-9PYF|c4:05:28:f9:ca:44|-94
2018-10-08 02:05:54.983|Fon WiFi|f6:6b:ef:c0:83:c1|-92
2018-10-08 02:05:54.983|Telstra Air|f6:6b:ef:c0:83:c0|-93
Time Stamp|SSID|BSSID|RSSI
2018-10-08 02:20:54.613|WiFi-7TRU-5G|a4:ca:a0:57:da:14|-67
2018-10-08 02:20:54.613|WiFi-7TRU|a4:ca:a0:57:da:10|-59
2018-10-08 02:20:54.613|TelstraF28877|24:20:c7:f2:88:7d|-86
2018-10-08 02:20:54.613|WiFi-85B8|c4:71:54:d8:85:b8|-86
2018-10-08 02:20:54.613|OPTUS_8090D7|18:90:d8:80:90:d8|-89
2018-10-08 02:20:54.613|OPTUS_D2E9F3|f8:ab:05:d2:e9:f4|-93
2018-10-08 02:20:54.613|TelstraC083BD|f4:6b:ef:c0:83:c3|-88
2018-10-08 02:20:54.613|Fon WiFi|f6:6b:ef:c0:83:c1|-90
2018-10-08 02:20:54.613|Telstra Air|f6:6b:ef:c0:83:c0|-90
Time Stamp|SSID|BSSID|RSSI
2018-10-08 02:40:54.665|WiFi-7TRU-5G|a4:ca:a0:57:da:14|-67
2018-10-08 02:40:54.665|WiFi-7TRU|a4:ca:a0:57:da:10|-59
2018-10-08 02:40:54.665|TelstraF28877|24:20:c7:f2:88:7d|-82
2018-10-08 02:40:54.665|TelstraC083BD|f4:6b:ef:c0:83:c3|-88
2018-10-08 02:40:54.665|WiFi-85B8|c4:71:54:d8:85:b8|-91
2018-10-08 02:40:54.665|OPTUS_8090D7|18:90:d8:80:90:d8|-87
2018-10-08 02:40:54.665|Telstra Air|f6:6b:ef:c0:83:c0|-90
2018-10-08 02:40:54.665|Fon WiFi|f6:6b:ef:c0:83:c1|-90
2018-10-08 02:40:54.665|OPTUS_D2E9F3|f8:ab:05:d2:e9:f4|-89
Time Stamp|SSID|BSSID|RSSI
2018-10-08 02:50:54.929|WiFi-7TRU|a4:ca:a0:57:da:10|-57
2018-10-08 02:50:54.929|WiFi-7TRU-5G|a4:ca:a0:57:da:14|-66
2018-10-08 02:50:54.929|TelstraF28877|24:20:c7:f2:88:7d|-81
2018-10-08 02:50:54.929|TelstraC083BD|f4:6b:ef:c0:83:c3|-87
2018-10-08 02:50:54.929|WiFi-85B8|c4:71:54:d8:85:b8|-90
2018-10-08 02:50:54.929|OPTUS_8090D7|18:90:d8:80:90:d8|-88
2018-10-08 02:50:54.929|OPTUS_D2E9F3|f8:ab:05:d2:e9:f4|-93
2018-10-08 02:50:54.929|Telstra Air|f6:6b:ef:c0:83:c0|-92
2018-10-08 02:50:54.929|Fon WiFi|f6:6b:ef:c0:83:c1|-92
Time Stamp|SSID|BSSID|RSSI
2018-10-08 03:05:54.823|WiFi-7TRU|a4:ca:a0:57:da:10|-55
2018-10-08 03:05:54.823|WiFi-7TRU-5G|a4:ca:a0:57:da:14|-66
2018-10-08 03:05:54.823|TelstraF28877|24:20:c7:f2:88:7d|-82
2018-10-08 03:05:54.823|OPTUS_8090D7|18:90:d8:80:90:d8|-88
2018-10-08 03:05:54.823|OPTUS_D2E9F3|f8:ab:05:d2:e9:f4|-89
2018-10-08 03:05:54.823|Telstra Air|f6:6b:ef:c0:83:c0|-91
2018-10-08 03:05:54.823|TPG-9PYF|c4:05:28:f9:ca:44|-94
2018-10-08 03:05:54.823|Fon WiFi|f6:6b:ef:c0:83:c1|-92
Time Stamp|SSID|BSSID|RSSI
2018-10-08 03:23:10.183|WiFi-7TRU|a4:ca:a0:57:da:10|-58
2018-10-08 03:23:10.183|WiFi-7TRU-5G|a4:ca:a0:57:da:14|-66
2018-10-08 03:23:10.183|TelstraF28877|24:20:c7:f2:88:7d|-81
2018-10-08 03:23:10.183|OPTUS_D2E9F3|f8:ab:05:d2:e9:f4|-91
2018-10-08 03:23:10.183|OPTUS_8090D7|18:90:d8:80:90:d8|-89
2018-10-08 03:23:10.183|TPG-9PYF|c4:05:28:f9:ca:44|-92
2018-10-08 03:23:10.183|WiFi-85B8|c4:71:54:d8:85:b8|-87
Time Stamp|SSID|BSSID|RSSI
2018-10-08 03:43:10.176|WiFi-7TRU-5G|a4:ca:a0:57:da:14|-67
2018-10-08 03:43:10.176|WiFi-7TRU|a4:ca:a0:57:da:10|-57
2018-10-08 03:43:10.176|TelstraF28877|24:20:c7:f2:88:7d|-86
2018-10-08 03:43:10.176|OPTUS_8090D7|18:90:d8:80:90:d8|-90
2018-10-08 03:43:10.176|WiFi-85B8|c4:71:54:d8:85:b8|-89
2018-10-08 03:43:10.176|TelstraC083BD|f4:6b:ef:c0:83:c3|-94
2018-10-08 03:43:10.176|Telstra Air|f6:6b:ef:c0:83:c0|-91
2018-10-08 03:43:10.176|Fon WiFi|f6:6b:ef:c0:83:c1|-92
2018-10-08 03:43:10.176|OPTUS_D2E9F3|f8:ab:05:d2:e9:f4|-91
Time Stamp|SSID|BSSID|RSSI
2018-10-08 03:50:54.948|WiFi-7TRU|a4:ca:a0:57:da:10|-54
2018-10-08 03:50:54.948|WiFi-7TRU-5G|a4:ca:a0:57:da:14|-67
2018-10-08 03:50:54.948|TelstraF28877|24:20:c7:f2:88:7d|-81
2018-10-08 03:50:54.948|WiFi-85B8|c4:71:54:d8:85:b8|-95
2018-10-08 03:50:54.948|OPTUS_8090D7|18:90:d8:80:90:d8|-90
2018-10-08 03:50:54.948|TPG-9PYF|c4:05:28:f9:ca:44|-91
2018-10-08 03:50:54.948|Telstra Air|f6:6b:ef:c0:83:c0|-93
2018-10-08 03:50:54.948|OPTUS_D2E9F3|f8:ab:05:d2:e9:f4|-91
2018-10-08 03:50:54.948|TelstraC083BD|f4:6b:ef:c0:83:c3|-93
Time Stamp|SSID|BSSID|RSSI
2018-10-08 04:05:54.715|WiFi-7TRU|a4:ca:a0:57:da:10|-54
2018-10-08 04:05:54.715|WiFi-7TRU-5G|a4:ca:a0:57:da:14|-66
2018-10-08 04:05:54.715|TelstraF28877|24:20:c7:f2:88:7d|-81
2018-10-08 04:05:54.715|WiFi-85B8|c4:71:54:d8:85:b8|-88
2018-10-08 04:05:54.715|OPTUS_8090D7|18:90:d8:80:90:d8|-89
2018-10-08 04:05:54.715|TPG-9PYF|c4:05:28:f9:ca:44|-89
2018-10-08 04:05:54.715|TelstraC083BD|f4:6b:ef:c0:83:c3|-87
2018-10-08 04:05:54.715|OPTUS_D2E9F3|f8:ab:05:d2:e9:f4|-91
2018-10-08 04:05:54.715|Telstra Air|f6:6b:ef:c0:83:c0|-87
2018-10-08 04:05:54.715|Fon WiFi|f6:6b:ef:c0:83:c1|-88
Time Stamp|SSID|BSSID|RSSI
2018-10-08 04:25:54.675|WiFi-7TRU-5G|a4:ca:a0:57:da:14|-67
2018-10-08 04:25:54.675|WiFi-7TRU|a4:ca:a0:57:da:10|-64
2018-10-08 04:25:54.675|TelstraF28877|24:20:c7:f2:88:7d|-82
2018-10-08 04:25:54.675|OPTUS_8090D7|18:90:d8:80:90:d8|-85
2018-10-08 04:25:54.675|TelstraC083BD|f4:6b:ef:c0:83:c3|-90
2018-10-08 04:25:54.675|WiFi-85B8|c4:71:54:d8:85:b8|-84
2018-10-08 04:25:54.675|OPTUS_D2E9F3|f8:ab:05:d2:e9:f4|-92
2018-10-08 04:25:54.675|Apxl|ec:08:6b:93:ac:ba|-93
2018-10-08 04:25:54.675|Fon WiFi|f6:6b:ef:c0:83:c1|-91
2018-10-08 04:25:54.675|Telstra Air|f6:6b:ef:c0:83:c0|-91
Time Stamp|SSID|BSSID|RSSI
2018-10-08 04:36:41.112|WiFi-7TRU|a4:ca:a0:57:da:10|-58
2018-10-08 04:36:41.112|WiFi-7TRU-5G|a4:ca:a0:57:da:14|-66
2018-10-08 04:36:41.112|TelstraF28877|24:20:c7:f2:88:7d|-81
2018-10-08 04:36:41.112|WiFi-85B8|c4:71:54:d8:85:b8|-91
2018-10-08 04:36:41.112|TelstraC083BD|f4:6b:ef:c0:83:c3|-88
2018-10-08 04:36:41.112|OPTUS_8090D7|18:90:d8:80:90:d8|-84
2018-10-08 04:36:41.112|TPG-9PYF|c4:05:28:f9:ca:44|-91
2018-10-08 04:36:41.112|Telstra Air|f6:6b:ef:c0:83:c0|-87
2018-10-08 04:36:41.112|Fon WiFi|f6:6b:ef:c0:83:c1|-97
Time Stamp|SSID|BSSID|RSSI
2018-10-08 04:50:54.68|WiFi-7TRU|a4:ca:a0:57:da:10|-58
2018-10-08 04:50:54.68|WiFi-7TRU-5G|a4:ca:a0:57:da:14|-66
2018-10-08 04:50:54.68|TelstraF28877|24:20:c7:f2:88:7d|-78
2018-10-08 04:50:54.68|TelstraC083BD|f4:6b:ef:c0:83:c3|-87
2018-10-08 04:50:54.68|OPTUS_8090D7|18:90:d8:80:90:d8|-87
2018-10-08 04:50:54.68|TPG-9PYF|c4:05:28:f9:ca:44|-91
2018-10-08 04:50:54.68|WiFi-85B8|c4:71:54:d8:85:b8|-91
2018-10-08 04:50:54.68|OPTUS_D2E9F3|f8:ab:05:d2:e9:f4|-92
2018-10-08 04:50:54.68|OPTUS_07D7EE|7c:26:64:07:d7:ef|-93
2018-10-08 04:50:54.68|Telstra Air|f6:6b:ef:c0:83:c0|-89
2018-10-08 04:50:54.68|Fon WiFi|f6:6b:ef:c0:83:c1|-88
Time Stamp|SSID|BSSID|RSSI
2018-10-08 05:10:54.711|WiFi-7TRU|a4:ca:a0:57:da:10|-54
2018-10-08 05:10:54.711|WiFi-7TRU-5G|a4:ca:a0:57:da:14|-68
2018-10-08 05:10:54.711|TelstraF28877|24:20:c7:f2:88:7d|-82
2018-10-08 05:10:54.711|WiFi-85B8|c4:71:54:d8:85:b8|-87
2018-10-08 05:10:54.711|TelstraC083BD|f4:6b:ef:c0:83:c3|-85
2018-10-08 05:10:54.711|OPTUS_8090D7|18:90:d8:80:90:d8|-91
2018-10-08 05:10:54.711|Telstra Air|f6:6b:ef:c0:83:c0|-89
2018-10-08 05:10:54.711|OPTUS_D2E9F3|f8:ab:05:d2:e9:f4|-90
2018-10-08 05:10:54.711|TPG-9PYF|c4:05:28:f9:ca:44|-91
2018-10-08 05:10:54.711|Fon WiFi|f6:6b:ef:c0:83:c1|-87
Time Stamp|SSID|BSSID|RSSI
2018-10-08 05:20:54.956|WiFi-7TRU|a4:ca:a0:57:da:10|-54
2018-10-08 05:20:54.956|WiFi-7TRU-5G|a4:ca:a0:57:da:14|-67
2018-10-08 05:20:54.956|TelstraF28877|24:20:c7:f2:88:7d|-83
2018-10-08 05:20:54.956|OPTUS_8090D7|18:90:d8:80:90:d8|-91
2018-10-08 05:20:54.956|WiFi-85B8|c4:71:54:d8:85:b8|-89
2018-10-08 05:20:54.956|TPG-9PYF|c4:05:28:f9:ca:44|-94
2018-10-08 05:20:54.956|TelstraC083BD|f4:6b:ef:c0:83:c3|-95
2018-10-08 05:20:54.956|Telstra Air|f6:6b:ef:c0:83:c0|-88
2018-10-08 05:20:54.956|Fon WiFi|f6:6b:ef:c0:83:c1|-95
Time Stamp|SSID|BSSID|RSSI
2018-10-08 05:35:54.629|WiFi-7TRU|a4:ca:a0:57:da:10|-56
2018-10-08 05:35:54.629|WiFi-7TRU-5G|a4:ca:a0:57:da:14|-66
2018-10-08 05:35:54.629|TelstraF28877|24:20:c7:f2:88:7d|-83
2018-10-08 05:35:54.629|WiFi-85B8|c4:71:54:d8:85:b8|-88
2018-10-08 05:35:54.629|OPTUS_8090D7|18:90:d8:80:90:d8|-88
2018-10-08 05:35:54.629|OPTUS_D2E9F3|f8:ab:05:d2:e9:f4|-93
2018-10-08 05:35:54.629|TPG-9PYF|c4:05:28:f9:ca:44|-94
Time Stamp|SSID|BSSID|RSSI
2018-10-08 05:55:54.702|WiFi-7TRU|a4:ca:a0:57:da:10|-58
2018-10-08 05:55:54.702|WiFi-7TRU-5G|a4:ca:a0:57:da:14|-67
2018-10-08 05:55:54.702|TelstraF28877|24:20:c7:f2:88:7d|-81
2018-10-08 05:55:54.702|OPTUS_8090D7|18:90:d8:80:90:d8|-89
2018-10-08 05:55:54.702|TelstraC083BD|f4:6b:ef:c0:83:c3|-90
2018-10-08 05:55:54.702|TPG-9PYF|c4:05:28:f9:ca:44|-93
2018-10-08 05:55:54.702|Telstra Air|f6:6b:ef:c0:83:c0|-92
2018-10-08 05:55:54.702|Fon WiFi|f6:6b:ef:c0:83:c1|-91
2018-10-08 05:55:54.702|WiFi-85B8|c4:71:54:d8:85:b8|-91
Time Stamp|SSID|BSSID|RSSI
2018-10-08 06:05:54.995|WiFi-7TRU|a4:ca:a0:57:da:10|-58
2018-10-08 06:05:54.995|WiFi-7TRU-5G|a4:ca:a0:57:da:14|-67
2018-10-08 06:05:54.995|WiFi-85B8|c4:71:54:d8:85:b8|-90
2018-10-08 06:05:54.995|TelstraC083BD|f4:6b:ef:c0:83:c3|-88
2018-10-08 06:05:54.995|TelstraF28877|24:20:c7:f2:88:7d|-89
2018-10-08 06:05:54.995|OPTUS_8090D7|18:90:d8:80:90:d8|-88
2018-10-08 06:05:54.995|Fon WiFi|f6:6b:ef:c0:83:c1|-91
2018-10-08 06:05:54.995|Telstra Air|f6:6b:ef:c0:83:c0|-88
Time Stamp|SSID|BSSID|RSSI
2018-10-08 06:20:56.001|WiFi-7TRU|a4:ca:a0:57:da:10|-55
2018-10-08 06:20:56.001|WiFi-7TRU-5G|a4:ca:a0:57:da:14|-67
2018-10-08 06:20:56.001|TelstraF28877|24:20:c7:f2:88:7d|-83
2018-10-08 06:20:56.001|TelstraC083BD|f4:6b:ef:c0:83:c3|-88
2018-10-08 06:20:56.001|OPTUS_8090D7|18:90:d8:80:90:d8|-89
2018-10-08 06:20:56.001|WiFi-85B8|c4:71:54:d8:85:b8|-90
2018-10-08 06:20:56.001|TPG-9PYF|c4:05:28:f9:ca:44|-91
Time Stamp|SSID|BSSID|RSSI
2018-10-08 06:40:55.994|WiFi-7TRU|a4:ca:a0:57:da:10|-57
2018-10-08 06:40:55.994|WiFi-7TRU-5G|a4:ca:a0:57:da:14|-68
2018-10-08 06:40:55.994|WiFi-85B8|c4:71:54:d8:85:b8|-89
2018-10-08 06:40:55.994|TelstraC083BD|f4:6b:ef:c0:83:c3|-89
2018-10-08 06:40:55.994|Telstra Air|f6:6b:ef:c0:83:c0|-91
2018-10-08 06:40:55.994|Fon WiFi|f6:6b:ef:c0:83:c1|-92
Time Stamp|SSID|BSSID|RSSI
2018-10-08 06:50:55.03|WiFi-7TRU|a4:ca:a0:57:da:10|-58
2018-10-08 06:50:55.03|WiFi-7TRU-5G|a4:ca:a0:57:da:14|-69
2018-10-08 06:50:55.03|WiFi-85B8|c4:71:54:d8:85:b8|-83
2018-10-08 06:50:55.03|TelstraF28877|24:20:c7:f2:88:7d|-84
2018-10-08 06:50:55.03|OPTUS_8090D7|18:90:d8:80:90:d8|-88
2018-10-08 06:50:55.03|TelstraC083BD|f4:6b:ef:c0:83:c3|-88
2018-10-08 06:50:55.03|OPTUS_D2E9F3|f8:ab:05:d2:e9:f4|-91
2018-10-08 06:50:55.03|TPG-9PYF|c4:05:28:f9:ca:44|-92
2018-10-08 06:50:55.03|Fon WiFi|f6:6b:ef:c0:83:c1|-89
2018-10-08 06:50:55.03|Telstra Air|f6:6b:ef:c0:83:c0|-91
Time Stamp|SSID|BSSID|RSSI
2018-10-08 07:05:55.055|WiFi-7TRU|a4:ca:a0:57:da:10|-54
2018-10-08 07:05:55.055|WiFi-7TRU-5G|a4:ca:a0:57:da:14|-69
2018-10-08 07:05:55.055|WiFi-85B8|c4:71:54:d8:85:b8|-86
2018-10-08 07:05:55.055|TelstraC083BD|f4:6b:ef:c0:83:c3|-86
2018-10-08 07:05:55.055|TelstraF28877|24:20:c7:f2:88:7d|-88
2018-10-08 07:05:55.055|OPTUS_8090D7|18:90:d8:80:90:d8|-89
2018-10-08 07:05:55.055|Fon WiFi|f6:6b:ef:c0:83:c1|-88
2018-10-08 07:05:55.055|Telstra Air|f6:6b:ef:c0:83:c0|-90
Time Stamp|SSID|BSSID|RSSI
2018-10-08 07:25:54.989|WiFi-7TRU|a4:ca:a0:57:da:10|-57
2018-10-08 07:25:54.989|WiFi-7TRU-5G|a4:ca:a0:57:da:14|-68
2018-10-08 07:25:54.989|TelstraF28877|24:20:c7:f2:88:7d|-85
2018-10-08 07:25:54.989|WiFi-85B8|c4:71:54:d8:85:b8|-86
2018-10-08 07:25:54.989|OPTUS_8090D7|18:90:d8:80:90:d8|-88
2018-10-08 07:25:54.989|TelstraC083BD|f4:6b:ef:c0:83:c3|-90
2018-10-08 07:25:54.989|Telstra Air|f6:6b:ef:c0:83:c0|-91
2018-10-08 07:25:54.989|Fon WiFi|f6:6b:ef:c0:83:c1|-91
Time Stamp|SSID|BSSID|RSSI
2018-10-08 07:35:55.021|WiFi-7TRU|a4:ca:a0:57:da:10|-55
2018-10-08 07:35:55.021|WiFi-7TRU-5G|a4:ca:a0:57:da:14|-69
2018-10-08 07:35:55.021|WiFi-85B8|c4:71:54:d8:85:b8|-85
2018-10-08 07:35:55.021|TelstraF28877|24:20:c7:f2:88:7d|-88
2018-10-08 07:35:55.021|TelstraC083BD|f4:6b:ef:c0:83:c3|-88
2018-10-08 07:35:55.021|OPTUS_8090D7|18:90:d8:80:90:d8|-89
2018-10-08 07:35:55.021|Telstra Air|f6:6b:ef:c0:83:c0|-88
2018-10-08 07:35:55.021|Fon WiFi|f6:6b:ef:c0:83:c1|-90
Time Stamp|SSID|BSSID|RSSI
2018-10-08 07:50:55.009|WiFi-7TRU-5G|a4:ca:a0:57:da:14|-67
2018-10-08 07:50:55.009|WiFi-7TRU|a4:ca:a0:57:da:10|-60
2018-10-08 07:50:55.009|TelstraF28877|24:20:c7:f2:88:7d|-88
2018-10-08 07:50:55.009|OPTUS_8090D7|18:90:d8:80:90:d8|-88
2018-10-08 07:50:55.009|WiFi-85B8|c4:71:54:d8:85:b8|-90
2018-10-08 07:50:55.009|TPG-9PYF|c4:05:28:f9:ca:44|-90
2018-10-08 07:50:55.009|TelstraC083BD|f4:6b:ef:c0:83:c3|-91
2018-10-08 07:50:55.009|Telstra Air|f6:6b:ef:c0:83:c0|-92
Time Stamp|SSID|BSSID|RSSI
2018-10-08 08:10:55.005|WiFi-7TRU|a4:ca:a0:57:da:10|-59
2018-10-08 08:10:55.005|WiFi-7TRU-5G|a4:ca:a0:57:da:14|-67
2018-10-08 08:10:55.005|TelstraF28877|24:20:c7:f2:88:7d|-83
2018-10-08 08:10:55.005|TelstraC083BD|f4:6b:ef:c0:83:c3|-86
2018-10-08 08:10:55.005|OPTUS_8090D7|18:90:d8:80:90:d8|-88
2018-10-08 08:10:55.005|TPG-9PYF|c4:05:28:f9:ca:44|-90
2018-10-08 08:10:55.005|Telstra Air|f6:6b:ef:c0:83:c0|-86
2018-10-08 08:10:55.005|Fon WiFi|f6:6b:ef:c0:83:c1|-87
Time Stamp|SSID|BSSID|RSSI
2018-10-08 08:20:55.042|WiFi-7TRU-5G|a4:ca:a0:57:da:14|-66
2018-10-08 08:20:55.042|WiFi-7TRU|a4:ca:a0:57:da:10|-58
2018-10-08 08:20:55.042|TelstraF28877|24:20:c7:f2:88:7d|-82
2018-10-08 08:20:55.042|TelstraC083BD|f4:6b:ef:c0:83:c3|-88
2018-10-08 08:20:55.042|OPTUS_8090D7|18:90:d8:80:90:d8|-92
2018-10-08 08:20:55.042|TPG-9PYF|c4:05:28:f9:ca:44|-93
2018-10-08 08:20:55.042|Fon WiFi|f6:6b:ef:c0:83:c1|-86
2018-10-08 08:20:55.042|Telstra Air|f6:6b:ef:c0:83:c0|-87
Time Stamp|SSID|BSSID|RSSI
2018-10-08 08:40:56.086|WiFi-7TRU|a4:ca:a0:57:da:10|-59
2018-10-08 08:40:56.086|WiFi-7TRU-5G|a4:ca:a0:57:da:14|-67
2018-10-08 08:40:56.086|TelstraF28877|24:20:c7:f2:88:7d|-83
2018-10-08 08:40:56.086|TelstraC083BD|f4:6b:ef:c0:83:c3|-86
2018-10-08 08:40:56.086|OPTUS_8090D7|18:90:d8:80:90:d8|-90
2018-10-08 08:40:56.086|TPG-9PYF|c4:05:28:f9:ca:44|-92
2018-10-08 08:40:56.086|Apxl|ec:08:6b:93:ac:ba|-92
2018-10-08 08:40:56.086|Fon WiFi|f6:6b:ef:c0:83:c1|-85
2018-10-08 08:40:56.086|Telstra Air|f6:6b:ef:c0:83:c0|-88
Time Stamp|SSID|BSSID|RSSI
2018-10-08 08:50:55.032|WiFi-7TRU|a4:ca:a0:57:da:10|-60
2018-10-08 08:50:55.032|WiFi-7TRU-5G|a4:ca:a0:57:da:14|-68
2018-10-08 08:50:55.032|TelstraC083BD|f4:6b:ef:c0:83:c3|-86
2018-10-08 08:50:55.032|OPTUS_8090D7|18:90:d8:80:90:d8|-87
2018-10-08 08:50:55.032|TPG-9PYF|c4:05:28:f9:ca:44|-88
2018-10-08 08:50:55.032|OPTUS_D2E9F3|f8:ab:05:d2:e9:f4|-91
2018-10-08 08:50:55.032|OPTUS_07D7EE|7c:26:64:07:d7:ef|-92
2018-10-08 08:50:55.032|Fon WiFi|f6:6b:ef:c0:83:c1|-85
2018-10-08 08:50:55.032|Telstra Air|f6:6b:ef:c0:83:c0|-86
Time Stamp|SSID|BSSID|RSSI
2018-10-08 09:05:54.873|WiFi-7TRU-5G|a4:ca:a0:57:da:14|-68
2018-10-08 09:05:54.873|WiFi-7TRU|a4:ca:a0:57:da:10|-60
2018-10-08 09:05:54.873|Telstra Air|f6:6b:ef:c0:83:c0|-89
2018-10-08 09:05:54.873|TelstraF28877|24:20:c7:f2:88:7d|-86
2018-10-08 09:05:54.873|Telstra 2.4Ghz|c4:e9:84:8d:60:10|-93
2018-10-08 09:05:54.873|TelstraC083BD|f4:6b:ef:c0:83:c3|-91
2018-10-08 09:05:54.873|OPTUS_8090D7|18:90:d8:80:90:d8|-89
2018-10-08 09:05:54.873|Fon WiFi|f6:6b:ef:c0:83:c1|-90
2018-10-08 09:05:54.873|TPG-9PYF|c4:05:28:f9:ca:44|-89
Time Stamp|SSID|BSSID|RSSI
2018-10-08 09:24:08.305|WiFi-7TRU|a4:ca:a0:57:da:10|-55
2018-10-08 09:24:08.305|WiFi-7TRU-5G|a4:ca:a0:57:da:14|-72
2018-10-08 09:24:08.305|WiFi-85B8|c4:71:54:d8:85:b8|-83
2018-10-08 09:24:08.305|TelstraC083BD|f4:6b:ef:c0:83:c3|-88
2018-10-08 09:24:08.305|TPG-9PYF|c4:05:28:f9:ca:44|-90
2018-10-08 09:24:08.305|TelstraF28877|24:20:c7:f2:88:7d|-91
2018-10-08 09:24:08.305|OPTUS_8090D7|18:90:d8:80:90:d8|-91
2018-10-08 09:24:08.305|Fon WiFi|f6:6b:ef:c0:83:c1|-87
2018-10-08 09:24:08.305|Telstra Air|f6:6b:ef:c0:83:c0|-87
Time Stamp|SSID|BSSID|RSSI
2018-10-08 09:44:08.293|WiFi-7TRU|a4:ca:a0:57:da:10|-57
2018-10-08 09:44:08.293|WiFi-7TRU-5G|a4:ca:a0:57:da:14|-73
2018-10-08 09:44:08.293|TelstraC083BD|f4:6b:ef:c0:83:c3|-84
2018-10-08 09:44:08.293|WiFi-85B8|c4:71:54:d8:85:b8|-85
2018-10-08 09:44:08.293|TelstraF28877|24:20:c7:f2:88:7d|-87
2018-10-08 09:44:08.293|OPTUS_8090D7|18:90:d8:80:90:d8|-91
2018-10-08 09:44:08.293|Telstra Air|f6:6b:ef:c0:83:c0|-84
2018-10-08 09:44:08.293|Fon WiFi|f6:6b:ef:c0:83:c1|-84
Time Stamp|SSID|BSSID|RSSI
2018-10-08 09:50:54.506|WiFi-7TRU|a4:ca:a0:57:da:10|-60
2018-10-08 09:50:54.506|WiFi-7TRU-5G|a4:ca:a0:57:da:14|-68
2018-10-08 09:50:54.506|TelstraF28877|24:20:c7:f2:88:7d|-78
2018-10-08 09:50:54.506|D-Link|a0:ab:1b:cd:f6:06|-87
2018-10-08 09:50:54.506|TPG-9PYF|c4:05:28:f9:ca:44|-92
2018-10-08 09:50:54.506|OPTUS_8090D7|18:90:d8:80:90:d8|-80
2018-10-08 09:50:54.506|WiFi-85B8|c4:71:54:d8:85:b8|-86
2018-10-08 09:50:54.506|OPTUSVD39FAA40|10:0d:7f:dd:59:61|-91
2018-10-08 09:50:54.506|OPTUS_07D7EE|7c:26:64:07:d7:ef|-91
2018-10-08 09:50:54.506|Kate Wifi|6c:b7:49:29:96:56|-86
2018-10-08 09:50:54.506|TelstraC083BD|f4:6b:ef:c0:83:c3|-90
2018-10-08 09:50:54.506|WiFi-PJ9C|a4:ca:a0:57:d7:6c|-90
2018-10-08 09:50:54.506|Telstra Air|f6:6b:ef:c0:83:c0|-83
2018-10-08 09:50:54.506|Fon WiFi|f6:6b:ef:c0:83:c1|-82
2018-10-08 09:50:54.506|OPTUS_D2E9F3|f8:ab:05:d2:e9:f4|-84
2018-10-08 09:50:54.506|Telstra 2.4Ghz|c4:e9:84:8d:60:10|-88
Time Stamp|SSID|BSSID|RSSI
2018-10-08 10:05:54.776|WiFi-7TRU|a4:ca:a0:57:da:10|-58
2018-10-08 10:05:54.776|WiFi-7TRU-5G|a4:ca:a0:57:da:14|-69
2018-10-08 10:05:54.776|TelstraF28877|24:20:c7:f2:88:7d|-85
2018-10-08 10:05:54.776|TelstraC083BD|f4:6b:ef:c0:83:c3|-84
2018-10-08 10:05:54.776|WiFi-85B8|c4:71:54:d8:85:b8|-89
2018-10-08 10:05:54.776|OPTUS_D2E9F3|f8:ab:05:d2:e9:f4|-89
2018-10-08 10:05:54.776|TPG-9PYF|c4:05:28:f9:ca:44|-89
2018-10-08 10:05:54.776|Apxl|ec:08:6b:93:ac:ba|-92
2018-10-08 10:05:54.776|Fon WiFi|f6:6b:ef:c0:83:c1|-81
2018-10-08 10:05:54.776|Telstra Air|f6:6b:ef:c0:83:c0|-84
2018-10-08 10:05:54.776|OPTUS_8090D7|18:90:d8:80:90:d8|-88
2018-10-08 10:05:54.776|Telstra 2.4Ghz|c4:e9:84:8d:60:10|-90
Time Stamp|SSID|BSSID|RSSI
2018-10-08 10:25:54.86|WiFi-7TRU|a4:ca:a0:57:da:10|-54
2018-10-08 10:25:54.86|WiFi-7TRU-5G|a4:ca:a0:57:da:14|-69
2018-10-08 10:25:54.86|WiFi-85B8|c4:71:54:d8:85:b8|-91
2018-10-08 10:25:54.86|TelstraC083BD|f4:6b:ef:c0:83:c3|-81
2018-10-08 10:25:54.86|TelstraF28877|24:20:c7:f2:88:7d|-87
2018-10-08 10:25:54.86|OPTUS_8090D7|18:90:d8:80:90:d8|-90
2018-10-08 10:25:54.86|TPG-9PYF|c4:05:28:f9:ca:44|-91
2018-10-08 10:25:54.86|OPTUSVD39FAA40|10:0d:7f:dd:59:61|-91
2018-10-08 10:25:54.86|Fon WiFi|f6:6b:ef:c0:83:c1|-83
2018-10-08 10:25:54.86|Telstra Air|f6:6b:ef:c0:83:c0|-85
2018-10-08 10:25:54.86|OPTUS_D2E9F3|f8:ab:05:d2:e9:f4|-92
2018-10-08 10:25:54.86|Telstra Air|12:da:43:53:da:d9|-91
Time Stamp|SSID|BSSID|RSSI
2018-10-08 10:40:56.072|WiFi-7TRU-5G|a4:ca:a0:57:da:14|-68
2018-10-08 10:40:56.072|WiFi-7TRU|a4:ca:a0:57:da:10|-62
2018-10-08 10:40:56.072|TelstraC083BD|f4:6b:ef:c0:83:c3|-80
2018-10-08 10:40:56.072|accent |7c:dd:90:7d:0c:39|-86
2018-10-08 10:40:56.072|TelstraF28877|24:20:c7:f2:88:7d|-86
