Time Stamp|SSID|BSSID|RSSI|dist
2018-11-01 16:51:57.801|uniwide|08:cc:68:b4:84:9a|-86|2.0
2018-11-01 16:51:57.801||08:cc:68:b4:84:90|-85|2.0
2018-11-01 16:51:57.801||08:cc:68:b5:9a:4b|-93|2.0
2018-11-01 16:51:57.801|Jingling's Wi-Fi Network|90:72:40:12:39:bc|-90|2.0
2018-11-01 16:51:57.801|SolsticePod|9c:30:5b:63:c3:31|-84|2.0
2018-11-01 16:51:57.801|Noah's NAT|f4:f2:6d:22:9d:00|-83|2.0
2018-11-01 16:51:57.801|Global_Students|08:cc:68:b5:86:84|-57|2.0
2018-11-01 16:51:57.801|Global_Students|08:cc:68:b5:86:8b|-87|2.0
2018-11-01 16:51:57.801|eduroam|08:cc:68:b5:8d:f1|-67|2.0
2018-11-01 16:51:57.801||08:cc:68:b5:8d:f4|-67|2.0
2018-11-01 16:51:57.801|eduroam|08:cc:68:b5:86:80|-57|2.0
2018-11-01 16:51:57.801||08:cc:68:b5:8d:f0|-67|2.0
2018-11-01 16:51:57.801|LocalKeg|00:22:6b:73:a9:fa|-62|2.0
2018-11-01 16:51:57.801|uniwide|08:cc:68:b5:86:81|-59|2.0
2018-11-01 16:51:57.801|csiro|64:f6:9d:8e:a4:80|-68|2.0
2018-11-01 16:51:57.801|csiro-guest|64:f6:9d:8e:a4:81|-68|2.0
2018-11-01 16:51:57.801|keg|64:f6:9d:89:56:72|-72|2.0
2018-11-01 16:51:57.801|csiro-guest|64:f6:9d:8e:a4:8e|-83|2.0
2018-11-01 16:51:57.801|csiro|64:f6:9d:8e:a4:8f|-81|2.0
2018-11-01 16:51:57.801|csiro|64:f6:9d:ad:dc:80|-81|2.0
2018-11-01 16:51:57.801|csiro-guest|64:f6:9d:ad:dc:81|-80|2.0
2018-11-01 16:51:57.801|Nullius in verba|6c:70:9f:e6:1a:a0|-79|2.0
2018-11-01 16:51:57.801|NETGEAR64-5G|a0:63:91:de:85:44|-86|2.0
2018-11-01 16:51:57.801|LocalKeg|00:22:6b:73:a9:fb|-85|2.0
2018-11-01 16:51:57.801||08:cc:68:b4:7e:eb|-93|2.0
2018-11-01 16:51:57.801|uniwide|08:cc:68:b5:8d:f5|-64|2.0
2018-11-01 16:51:57.801|eduroam|08:cc:68:b5:86:8f|-84|2.0
2018-11-01 16:51:57.801|NETGEAR64|a0:63:91:de:85:45|-78|2.0
2018-11-01 16:51:57.801|eduroam|08:cc:68:b4:7e:ee|-92|2.0
2018-11-01 16:51:57.801|uniwide|08:cc:68:b5:86:8e|-84|2.0
