Time Stamp|SSID|BSSID|RSSI|dist
2018-11-15 17:07:53.253||08:cc:68:b4:7e:ef|-55|2.0
2018-11-15 17:07:53.253||08:cc:68:b4:7d:b4|-60|2.0
2018-11-15 17:07:53.253||08:cc:68:b4:84:9f|-70|2.0
2018-11-15 17:07:53.253||08:cc:68:b4:8c:f0|-77|2.0
2018-11-15 17:07:53.253|eduroam|08:cc:68:b5:86:80|-83|2.0
2018-11-15 17:07:53.253||08:cc:68:b5:86:85|-85|2.0
2018-11-15 17:07:53.253||08:cc:68:b4:84:9b|-72|2.0
2018-11-15 17:07:53.253|eduroam|08:cc:68:b4:84:9e|-71|2.0
2018-11-15 17:07:53.253|uniwide|08:cc:68:b4:8c:f5|-77|2.0
2018-11-15 17:07:53.253|eduroam|08:cc:68:b4:8c:f1|-77|2.0
2018-11-15 17:07:53.253|uniwide|08:cc:68:b4:84:9a|-69|2.0
2018-11-15 17:07:53.253||08:cc:68:b4:84:94|-65|2.0
2018-11-15 17:07:53.253|csiro-guest|64:f6:9d:8e:a4:81|-83|2.0
2018-11-15 17:07:53.253|keg|64:f6:9d:89:56:72|-75|2.0
2018-11-15 17:07:53.253||08:cc:68:b4:77:a4|-78|2.0
2018-11-15 17:07:53.253||00:2a:10:ff:52:80|-82|2.0
2018-11-15 17:07:53.253|eduroam|08:cc:68:b5:9a:41|-79|2.0
2018-11-15 17:07:53.253|uniwide|00:2a:10:ff:52:85|-83|2.0
2018-11-15 17:07:53.253||08:cc:68:b4:7d:64|-79|2.0
2018-11-15 17:07:53.253||08:cc:68:b4:77:a0|-81|2.0
2018-11-15 17:07:53.253|uniwide|08:cc:68:b4:64:05|-83|2.0
2018-11-15 17:07:53.253||08:cc:68:b4:64:04|-84|2.0
2018-11-15 17:07:53.253|LocalKeg|00:22:6b:73:a9:fb|-92|2.0
2018-11-15 17:07:53.253||08:cc:68:b4:8c:f4|-76|2.0
2018-11-15 17:07:53.253|uniwide|08:cc:68:b4:86:55|-81|2.0
2018-11-15 17:07:53.253|csiro|64:f6:9d:ad:dc:80|-83|2.0
2018-11-15 17:07:53.253||00:2a:10:ff:52:84|-84|2.0
2018-11-15 17:07:53.253|eduroam|00:2a:10:ff:52:81|-84|2.0
2018-11-15 17:07:53.253|uniwide|08:cc:68:b5:86:8e|-95|2.0
2018-11-15 17:07:53.253|uniwide|08:cc:68:b4:7e:ea|-50|2.0
2018-11-15 17:07:53.253|eduroam|08:cc:68:b4:7e:ee|-53|2.0
2018-11-15 17:07:53.253||08:cc:68:b4:7e:eb|-53|2.0
